"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DHX57",0.0108327005646327,7.08184150435447,0.227384352458094,0.824147841029834,0.875726490161511,-7.92545939368144
"PHF10",-0.0139577497127013,6.51659621989241,-0.22697570487624,0.82445802828449,0.875924944122009,-7.92555978947025
"DCTN2",0.0122577828366008,9.876414402667,0.226224213829598,0.825028534929849,0.876399867145209,-7.92574394723426
"AFDN",0.00786797569105424,11.2635885831019,0.225738188474588,0.825397564929093,0.876660658231333,-7.92586272858531
"ARHGEF10",0.0202822852800537,6.26384899177092,0.225373800691704,0.825674266547525,0.876823323311056,-7.92595161645301
"TXNDC15",-0.0290044019178461,4.19466095857049,-0.22382839955801,0.826848055856854,0.877938457871947,-7.92632701596123
"APPL2",0.0073477353376834,9.19682672035967,0.222591244619747,0.827788037849823,0.878805041828002,-7.92662569286066
"IKBKB",0.0131220084185326,7.96090528439479,0.221902488419689,0.828311471757848,0.879075787857531,-7.92679126287764
"GSPT1",-0.0067623733246247,9.86269614044528,-0.22176671744545,0.828414663828543,0.879075787857531,-7.92682384082382
"SOD1",-0.0137297577163302,9.0517677497395,-0.220318632872528,0.829515482433521,0.880112330517372,-7.92717007570603
"CNKSR2",-0.03951859262542,6.26281491855732,-0.219864799202694,0.829860560406299,0.880346845620852,-7.92727812380011
"CSTF3",-0.00810562195271558,10.177611861387,-0.21922125202358,0.830349953282822,0.88073436234467,-7.92743095987959
"ELOC",0.0199885783512048,8.98285322222061,0.2188488815132,0.830633160901619,0.88085548490595,-7.92751919129346
"DGAT1",-0.0236187190150225,5.65462301348197,-0.218730832644169,0.830722948578535,0.88085548490595,-7.92754713135766
"EFR3A",-0.0129257067110906,8.49547667788775,-0.218533855789057,0.830872774275966,0.88085548490595,-7.92759371898678
"LSM7",0.033549583144155,7.49518071818726,0.218339296901156,0.831020767662397,0.88085548490595,-7.927639693875
"TUFM",0.00611030609214325,11.1023055156181,0.218255212200046,0.831084729735134,0.88085548490595,-7.92765955079169
"PRKCA",-0.00995150143630497,8.58241375189236,-0.217611135542701,0.83157471210185,0.881243203193494,-7.92781140033216
"WASL",-0.0130417103373306,7.73100861824271,-0.217354387807953,0.831770054108713,0.881318613617429,-7.92787180791862
"ERCC1",-0.0262301528805295,4.17835141942537,-0.215692759013711,0.833034560123894,0.882526686550123,-7.92826104570404
"MISP3",-0.0129430431762758,5.01918848435436,-0.214876341470513,0.833656037184286,0.88305326804431,-7.92845120664381
"C1orf109",0.0102028822633562,6.68665490479908,0.214281640019871,0.834108812894795,0.883401021506396,-7.92858927489783
"FSCN1",0.0065569782173327,9.20755991018781,0.213899114184502,0.834400081830508,0.883577645591035,-7.92867788301489
"OSBPL1A",0.00830578590570852,7.48999466456134,0.213203390767024,0.834929896825915,0.88400678468947,-7.92883863749322
"SH3RF1",0.0144421877400269,6.23999939367403,0.212267414162208,0.835642806362374,0.884629623620789,-7.92905408540824
"TMEM260",-0.0730722106223036,1.92499551999215,-0.212069830891656,0.835793320144911,0.884657001203346,-7.92909944592658
"ITGA2",-0.00646173820308782,10.1342645947336,-0.211254225862152,0.836414699034617,0.885126642436829,-7.92928624627197
"FAM118A",-0.0135788517004674,5.19574391983538,-0.211160047108951,0.836486457774244,0.885126642436829,-7.92930777030545
"PCNP",-0.00999936955214409,8.80131762694242,-0.210909431111156,0.836677420137218,0.885196727894132,-7.92936500081842
"ARPC4",-0.027368389518422,9.11855039308177,-0.210528508616138,0.836967693336654,0.885371846714896,-7.92945185889458
"RHOC",0.0276227291927871,6.39536213067269,0.209936560008794,0.837418824151553,0.885717048435704,-7.92958652603892
"NOA1",0.0121062265808458,7.82958502052163,0.209039145311023,0.838102869973998,0.886308458978611,-7.92978996850232
"TMEM87A",-0.0136028687130532,7.33346422956433,-0.208871582594869,0.838230608483977,0.886311476223299,-7.92982785888262
"WRAP53",-0.018421484249143,4.45416649216017,-0.208678339870031,0.838377929714396,0.886335195468951,-7.92987151875618
"PMPCB",-0.00947513717046178,9.02248877101966,-0.208219871334306,0.838727475205851,0.886572667789086,-7.92997494140122
"SPRYD4",0.0105558587924905,7.78229975268802,0.207908266730526,0.838965069370287,0.886691749414882,-7.93004510520272
"MCEE",0.006741011811771,6.87290694938193,0.207332683233117,0.839403987600535,0.887023540798243,-7.93017443472408
"TAB2",-0.0300576426600863,3.42171013643874,-0.206622376903562,0.839945718599292,0.887210221767762,-7.93033354497452
"ANKLE2",-0.00624760885466991,10.3192502006476,-0.206598420423633,0.839963991047706,0.887210221767762,-7.93033890183364
"PRRC1",0.0142423954358328,9.91724919542402,0.20652309589547,0.840021444348587,0.887210221767762,-7.9303557409796
"PIK3R4",-0.0095781653210345,9.5656395720422,-0.206445416663471,0.840080694699079,0.887210221767762,-7.93037310014692
"C19orf12",0.0641059764207914,2.0083935269703,0.205919729716744,0.840481692953755,0.887385083123295,-7.93049040632755
"SLC35F2",0.0410239394951484,4.56841395109636,0.205895167904425,0.840500430054004,0.887385083123295,-7.9304958799964
"BORCS5",0.014948329058309,5.55202488161351,0.205736625767502,0.840621377178795,0.887385083123295,-7.93053119596382
"IGF2BP2",-0.00535905549906346,10.4404727911138,-0.204883404390739,0.841272347958996,0.887940192365407,-7.93072079111952
"EIF3L",-0.00947133166526903,10.6071464047471,-0.20440703129089,0.841635853585194,0.888191769947082,-7.93082630620525
"DRG1",-0.00920676703535506,9.52598850459526,-0.204228485656779,0.841772106141629,0.888203484580307,-7.93086579066164
"ZNF385A",-0.0399194831079104,5.69275009080916,-0.203906348369313,0.842017950631226,0.888330815464518,-7.93093694302969
"HIBCH",0.0072680065737103,9.87403102418418,0.203402729029696,0.8424023312585,0.88860424270832,-7.93104795698506
"RPL30",0.00882970211796952,9.20203200051558,0.202885964579665,0.84279678907075,0.888888216976536,-7.93116158523944
"ELOVL7",0.0166770910919434,6.47548341646327,0.202401502448192,0.843166630512838,0.88914614810544,-7.93126785010374
"SIRPA",-0.0216313315316539,4.82160142285071,-0.202028669204524,0.843451280526727,0.889314178858741,-7.93134945786234
"PPP4R1",-0.00720833623655537,9.03680333150389,-0.201669659049133,0.843725398877224,0.88941704260389,-7.93142789876306
"ARHGEF37",0.0168356467228579,4.91265309512266,0.201572633489479,0.843799485395518,0.88941704260389,-7.93144907430887
"THOP1",-0.00625070701857311,10.0899289649651,-0.201246563686489,0.844048476409317,0.8895473770533,-7.93152016395609
"FLAD1",0.00736808889285179,8.59381525406232,0.200979722096766,0.844252253189514,0.889630028342388,-7.93157825566037
"CRLF3",0.014039839603412,7.92992443184442,0.20067935262983,0.84448164810504,0.889739646170052,-7.93164355485813
"STOX2",0.012987813882896,6.51269291620977,0.200387100894799,0.844704857819274,0.889842715740447,-7.93170699621025
"SDF4",-0.0117106791449544,10.0086473324463,-0.199740222361204,0.845198967084387,0.890231087770539,-7.93184709264486
"TUBGCP4",0.0225466006821122,5.08145819016718,0.198581665761253,0.846084087413571,0.891031127522498,-7.93209688045404
"RPS25",-0.013836429762093,7.88804615672263,-0.198347210937141,0.846263234372546,0.891087562958748,-7.93214725396356
"SDHD",0.0132695244304504,5.45307654331497,0.197415771425016,0.846975036514393,0.891583316726008,-7.93234679348889
"FAM168A",-0.022543825302705,4.10300198105303,-0.197280059468555,0.847078758876183,0.891583316726008,-7.93237578880015
"IFT46",0.0288260255328474,4.24924775072219,0.197237960713115,0.847110934857471,0.891583316726008,-7.93238477931492
"HILPDA",0.0313013957036157,5.29356210984555,0.196982310466628,0.84730633396579,0.891656739643418,-7.93243933447751
"DBNDD1",-0.022036027303364,4.97659672064638,-0.196040297476442,0.848026427182545,0.892282217007342,-7.93263975124599
"SPCS2",0.0128952583145612,8.83207218682502,0.195524705483526,0.848420616909119,0.892456438084872,-7.93274904127161
"POLR3C",0.0113500263148865,5.94078834351656,0.195494764027273,0.848443509617956,0.892456438084872,-7.93275537917847
"SCRN2",-0.00722543431265166,6.81382154633233,-0.195121573645607,0.84872885657658,0.892624287955541,-7.93283429396526
"TRIM33",-0.00963067820563168,8.60121636210146,-0.194285366987704,0.849368314439037,0.893164458078804,-7.93301057427409
"FGFR1OP2",0.0130721042567039,6.09771768859874,0.193726602096524,0.849795671859368,0.893481464175694,-7.93312794803695
"SPATS2L",0.00781687513912033,10.6558879799809,0.193484945535073,0.849980512409473,0.893543430094805,-7.93317860621679
"RPL19",-0.0141223191161828,9.72273064214275,-0.192951530257461,0.850388549268728,0.893751437504718,-7.93329020306885
"ACTB",-0.0251317288643538,8.08625201071019,-0.192897024334613,0.850430246226485,0.893751437504718,-7.93330158912366
"TUBA4A",-0.0144306085900912,8.94903912402221,-0.191100124731865,0.851805137350853,0.895063822887031,-7.93367516430171
"ZNF281",-0.0123926203839906,6.78955470262088,-0.190074914176203,0.852589803104606,0.895755711714787,-7.93388674899627
"TSEN2",-0.0146479295044681,3.35337800865515,-0.189602992987199,0.852951053363564,0.895973241019594,-7.93398376477105
"TMEM109",0.0153619611743192,7.35046094342273,0.189382663452358,0.853119725102511,0.895973241019594,-7.93402897722009
"SNAP23",0.0111065478784464,8.25866414096379,0.189309691333621,0.853175590081783,0.895973241019594,-7.9340439398573
"PTPN9",-0.0110548229851712,7.78207824370474,-0.188284445884513,0.85396057154924,0.896664917337617,-7.93425355643345
"RPS6KA3",-0.00643565190340567,10.1479933797161,-0.187693001237293,0.854413487256622,0.896928410489039,-7.93437396572682
"LPCAT3",0.0299831270032893,7.68215737531777,0.187626679632073,0.854464278331182,0.896928410489039,-7.93438744433881
"KYAT3",-0.00766996646595608,9.59142622165026,-0.187234232026034,0.85476484049702,0.897111220497981,-7.93446710500107
"MTHFS",-0.00694030939298251,8.55996137500674,-0.186950661572929,0.854982032290994,0.897206488713468,-7.93452456215486
"TMEM33",0.0100230916677253,7.00893299784534,0.186770071047319,0.855120356384538,0.897218978305894,-7.93456110836377
"CHML",-0.0141457141544334,6.52260035790388,-0.186467005837783,0.855352501858086,0.897321040675143,-7.93462236095607
"ARID2",-0.0104701326422463,6.68572530299597,-0.186148019421259,0.855596858212019,0.897321040675143,-7.93468672459195
"FBXO17",-0.0349867113090974,3.65458108425764,-0.185976305448942,0.855728404499244,0.897321040675143,-7.93472132690912
"PTBP2",-0.0150817196003414,7.84711613107929,-0.185958062933613,0.85574237995567,0.897321040675143,-7.93472500111816
"OCLN",-0.0112437596675772,8.7908755284268,-0.185817829844458,0.855849813206995,0.897321040675143,-7.93475323338018
"SMURF2",0.0162837881449791,4.08915255836183,0.18553273930132,0.856068231814633,0.897417465463582,-7.93481056363295
"OCC1",0.0157574266852247,6.39857692814586,0.184970240676863,0.856499219933485,0.897736665761031,-7.93492342260533
"SMARCD1",0.0171812468629442,6.25970274647777,0.184560190128792,0.856813432536895,0.897933392013341,-7.93500547993198
"ZNF207",-0.00918326346810083,8.15140224622123,-0.183080092676671,0.857947812386846,0.898989461761324,-7.93530016381052
"CDA",-0.0149564073146271,5.49950788814408,-0.182806015392942,0.858157908019664,0.899076863480301,-7.93535447310729
"LYRM1",0.0273719567073307,3.9934878043857,0.182552034832575,0.858352608576465,0.899112120556858,-7.93540472796448
"KLHDC7A",-0.0222941682980342,2.12681016500739,-0.182431597841326,0.858444938550552,0.899112120556858,-7.9354285344217
"PLEKHG2",0.0114803193289275,7.98110159432487,0.181510425451232,0.859151204734724,0.899719064483154,-7.93561010346507
"ORC1",-0.0113775257392748,5.27763966170351,-0.180376260221535,0.860020949155201,0.90049700149815,-7.93583239953722
"PAAF1",-0.0131580426862365,6.93658048577164,-0.1802108114499,0.860147841135242,0.900497009667622,-7.93586471165962
"JMY",-0.0406732192174664,5.84234097367013,-0.17918621165564,0.860933755667241,0.901186853092981,-7.93606415918689
"ADGRF1",-0.019089582161703,3.69588316498813,-0.17895190296761,0.861113503081417,0.901242078066482,-7.93610961060549
"LMAN1",0.00583992398905764,9.96108543132458,0.178239377293277,0.861660159746209,0.901681237646541,-7.93624746363151
"UBE3A",-0.00829351001541667,8.41071079688264,-0.178044817482666,0.861809441036281,0.901704496982823,-7.93628501024588
"XPO5",-0.00723409906739469,10.8105734209833,-0.177713825940597,0.862063416156013,0.901837273652598,-7.9363487920797
"MPI",0.00670548460983689,8.64444067726322,0.176655368054112,0.862875696491438,0.902553989388318,-7.9365519639383
"SUCLA2",-0.00605335904130655,9.97923958515648,-0.176356290262791,0.863105244265419,0.902661054900041,-7.93660915344572
"EEA1",-0.00955883769456456,11.5205994133948,-0.175969937064601,0.863401796977005,0.902838154286991,-7.93668288904609
"YES1",0.0132543539751993,7.49333434497068,0.17485993606912,0.864253920771658,0.903596063010674,-7.93689383813638
"NLN",-0.00557053899717985,10.2566695799346,-0.173995576148529,0.864917595532824,0.904072850892429,-7.93705718509877
"MARVELD2",-0.0130314972089458,6.74212766668783,-0.173934200040179,0.864964725596674,0.904072850892429,-7.93706875335592
"CYP2S1",-0.0417813086092731,3.69411886915159,-0.173480828278286,0.865312881866803,0.904303566869194,-7.93715407976224
"TP53I11",0.0164455560748085,5.45248443157823,0.173202204464707,0.865526859268213,0.904394010634056,-7.93720640799106
"SEC23IP",0.00788983268021504,9.8134393123449,0.172790113125091,0.865843357536394,0.904591536645928,-7.9372836493142
"FAM241B",-0.00814151981124311,6.92382539259473,-0.172449780506102,0.86610476143236,0.904731453029947,-7.93734730236939
"ATG12",0.00782917451673271,7.63312541903564,0.171155917856167,0.867098707732659,0.905636428076333,-7.93758815640046
"ENOPH1",0.00634486070129903,8.52377291881023,0.170892275610768,0.867301267257498,0.905714698900303,-7.93763701239418
"EMC10",0.00688736096465714,7.82232424640752,0.170469005840402,0.867626491241402,0.905789013952551,-7.93771529252107
"AP4S1",-0.0365116964905567,6.30418041033051,-0.170467445582895,0.867627690129554,0.905789013952551,-7.93771558072008
"RRM2B",0.0157584160985369,4.71044045985052,0.169941064603217,0.868032176372427,0.905921136426899,-7.93781266005152
"RNF114",-0.00658528056275109,7.51283206245126,-0.169856651831386,0.868097045222985,0.905921136426899,-7.93782820032824
"DDX6",-0.00496785704669023,9.91614224318862,-0.16980441065699,0.868137191607628,0.905921136426899,-7.93783781400926
"FAM169A",0.0122193650033839,6.50831727562955,0.168790334254863,0.868916567131671,0.906489017949348,-7.93802384648517
"KCT2",0.00945134052830809,6.95467988744319,0.168739786219137,0.868955419973003,0.906489017949348,-7.93803309051939
"SLC25A20",0.00783459519550611,8.01957480620749,0.168597778609229,0.869064573499699,0.906489017949348,-7.93805904559417
"CENPV",0.0100368143175062,6.07854607227954,0.167682402624442,0.869768241180453,0.907089670486066,-7.93822582925772
"MAST2",0.0146689793222308,4.57861338461637,0.167286761897627,0.87007241436618,0.907273571077986,-7.9382976362792
"HIP1",-0.00577512184990958,7.93776502245089,-0.166966302795889,0.870318803059286,0.907397171340055,-7.93835567444188
"FABP5",0.0135913905726888,8.6829862397469,0.166584741654237,0.870612189416627,0.907569728009665,-7.93842463432965
"NR2F6",-0.0294814606645151,4.03006599062778,-0.16542607230988,0.871503226236488,0.908268831527843,-7.93863307937608
"RAD23B",-0.00713831352772942,8.5452356241979,-0.165236127932684,0.871649314471235,0.908268831527843,-7.93866711230541
"MTMR2",-0.00818120493178753,5.98394220473847,-0.165213442736885,0.871666762228566,0.908268831527843,-7.93867117428184
"PRRC2A",-0.00574793504032378,10.7370538506697,-0.164079191652951,0.872539233667853,0.908969470746597,-7.93887356385604
"OSBPL8",0.00761234336370897,9.21670911901517,0.163985176767706,0.872611558297937,0.908969470746597,-7.93889027708208
"ARFGEF3",-0.0187394227288555,5.99406815261879,-0.163839795974517,0.872723400544922,0.908969470746597,-7.93891610296413
"FAM102A",-0.0499735938052184,2.23225456141605,-0.163286542078814,0.873149048232896,0.909279353677016,-7.93901417618411
"RTN4",-0.00704632690164964,9.18131879622925,-0.162957103966754,0.873402522347775,0.909409873987993,-7.93907241758702
"BTF3L4",0.00888744864707558,7.7435357948188,0.162152204469098,0.874021884901959,0.909833914604943,-7.93921422338994
"GALNT6",0.0150515852047546,4.97295683060099,0.162094653753001,0.874066172999366,0.909833914604943,-7.93922433580252
"CAMK1",0.0237667344378742,3.89215201647975,0.161333988440498,0.874651584312873,0.910309765928796,-7.93935765889944
"RPS27L",-0.0188199530640958,5.73461725811895,-0.16094142851952,0.874953730648408,0.910490707685007,-7.93942621932772
"SOGA1",-0.0415557981460335,1.98095852556876,-0.160734584857114,0.875112942844781,0.910522878664333,-7.93946227760317
"TRIM5",-0.00885888535665735,8.91112620739985,-0.160419848169635,0.875355213735222,0.910641447065211,-7.93951705590095
"RBMXL1",0.0161508593264266,8.03996399185048,0.159942225147847,0.87572289293417,0.910882103730152,-7.93959997955286
"POLR2J",-0.00753975396010276,8.57760116973659,-0.159785900093445,0.875843240221862,0.910882103730152,-7.93962706683061
"FEM1B",0.015661351923943,3.80896052785011,0.159274653739764,0.876236847445358,0.911157934991898,-7.93971546908106
"FGD4",0.0103466028804888,9.44569090041823,0.157922497515262,0.877278036339063,0.912106976838314,-7.93994791792353
"L3HYPDH",-0.00703905466387766,8.23971411167731,-0.157524937829214,0.877584211702518,0.912291658188482,-7.94001588696043
"TFCP2",-0.0063724910966112,7.47784845667224,-0.157246347133773,0.877798777066475,0.912381066321145,-7.94006341474187
"C11orf54",-0.010392798640793,7.63547112145561,-0.156992113118467,0.877994592272156,0.912450962272001,-7.94010671415488
"POLR1G",0.00594281386937112,8.58971885214451,0.155828243622431,0.87889113173238,0.913248954890878,-7.94030404580521
"ARSA",-0.0133109987817965,7.65866914145712,-0.1554950577987,0.879147820411038,0.913381947219607,-7.94036026757232
"SLC25A17",0.0132791698205246,7.86529992062681,0.15489099543047,0.879613231051226,0.91373171849686,-7.94046189147433
"CCDC92",0.0450321362768076,3.18346554683642,0.153977847860222,0.880316871576519,0.914328821539376,-7.94061476626801
"SLC30A6",-0.00935948335559544,5.91526168951597,-0.153171343500481,0.880938425793632,0.914840504515278,-7.94074903873955
"NUTF2",0.010329916596449,8.68107040652486,0.152955604889541,0.881104704687778,0.914879310778224,-7.94078483736024
"MTCH1",-0.00607562030363873,9.1912416634238,-0.151009916648807,0.88260459718933,0.916288050976718,-7.94110542511801
"PSD3",0.0398901583894791,-Inf,0.149643474984317,0.884204193012787,0.917024281427992,-7.94112261407154
"PPP2CB",-0.0318643367185332,3.42452254844087,-0.150860684883278,0.882719656830749,0.916288050976718,-7.94112984499966
"UBAC1",0.0414298918648379,7.36841736764492,0.150650560896673,0.882881669936611,0.916322201161177,-7.94116418835047
"RRP12",-0.00544396566476379,10.4634265141092,-0.150402229755621,0.883073149301405,0.916386919226798,-7.94120471493338
"UTP15",-0.00566829297118332,10.055203261503,-0.149503392031027,0.883766276109445,0.916859260217702,-7.94135084466665
"BRK1",0.0217581622399869,8.01561117882431,0.149351159129263,0.883883678524712,0.916859260217702,-7.94137550773373
"AHNAK",-0.00544443792556137,14.5064770040557,-0.149309394297883,0.883915888179444,0.916859260217702,-7.94138226962814
"C12orf57",0.0921473459054312,2.58128624855219,0.148237142956646,0.884742898736617,0.917326147504841,-7.94155522640756
"METTL5",-0.0123535210897421,6.2081223618125,-0.148223053928856,0.884753766333752,0.917326147504841,-7.94155749073723
"NUP43",0.00757024838665732,7.23812824743716,0.147741705635642,0.885125069996612,0.917577070079748,-7.94163472223646
"C11orf98",0.010239833372057,7.30881553320549,0.147139596687055,0.885589566663667,0.917815920731506,-7.94173097726563
"B4GALNT2",0.0166063105870808,4.78691885042011,0.147107767930093,0.885614122188158,0.917815920731506,-7.94173605461358
"PURB",0.00763069134975503,8.48858717220569,0.146817233659327,0.885838271844463,0.917914179483158,-7.94178235028281
"EIF4A2",0.00676808230155324,9.44567015328894,0.144027077925365,0.88799142625368,0.920010971112755,-7.94222230962589
"STXBP2",-0.0068708735592562,9.84613889259481,-0.143131853194306,0.888682468312356,0.92057305705989,-7.94236168891614
"ANXA2",0.0206457470142869,10.6890659267397,0.142988187609104,0.888793375648072,0.92057305705989,-7.94238397586133
"TAF15",0.0158249791472773,8.23510681206478,0.141402558020762,0.890017617911928,0.921628842295358,-7.9426284742944
"CCAR1",-0.00683176884201586,10.3267192883067,-0.141331565855053,0.890072436958205,0.921628842295358,-7.9426393574914
"GALNT3",-0.00732726795950001,8.71803649663876,-0.140455035213722,0.890749329401936,0.921990083581008,-7.94277328209159
"CNPY2",0.00986041648390579,7.89520407704612,0.14018429376775,0.890958425223239,0.921990083581008,-7.94281448068017
"TM9SF4",0.00608181234884064,8.70821809043471,0.140116261067194,0.891010968786658,0.921990083581008,-7.94282482072774
"CCDC71L",0.0119626530898316,4.96805307641838,0.140065578225481,0.891050112920809,0.921990083581008,-7.94283252058085
"CHM",0.00919948451744723,8.37070801214286,0.140038699192561,0.891070872661989,0.921990083581008,-7.9428366029784
"CASKIN2",-0.00622556820246967,6.75955731866961,-0.138511992515991,0.892250147450619,0.923007363359753,-7.9430671980351
"BTN2A1",-0.0163140144472687,5.6282988565282,-0.138429144389831,0.89231414964228,0.923007363359753,-7.94307963942307
"PI4K2A",-0.0172125711339843,7.60494459517001,-0.137639155268625,0.892924475411524,0.923504080733836,-7.9431979002492
"LMAN2L",0.00529532247389319,8.85650773535586,0.137065873768848,0.89336742345656,0.923699002637854,-7.94328329770629
"VCP",0.00377065763803586,11.7123294832452,0.137058333352669,0.893373249838837,0.923699002637854,-7.9432844185786
"FLNC",0.0152119344485291,5.78640283908742,0.136440476206052,0.89385068226818,0.924058017779647,-7.94337605332982
"AKR1C1",0.00426528725694997,7.65379833411496,0.13602763237831,0.894169720560753,0.924253205187833,-7.94343705244251
"GATD3B",0.00880426188162531,8.36513384865153,0.135854553056668,0.894303478942225,0.924256850160619,-7.94346257070005
"SNCA",0.00641067957374553,9.00332194143297,0.13557651792282,0.894518355949581,0.924344317439455,-7.94350349550795
"MRPL57",0.00986959353636596,6.28101647429018,0.13510924582267,0.894879502885387,0.924582884259367,-7.94357208641065
"DUSP12",-0.0064248584308757,8.45614452705598,-0.134147020372693,0.895623269036689,0.925161193825967,-7.94371258800272
"PTGES2",-0.00529683921972079,9.35821638810249,-0.133964014757912,0.895764737710132,0.925161193825967,-7.94373919669634
"SMYD2",-0.00776088280272536,7.38078027072302,-0.133879188756724,0.895830311958862,0.925161193825967,-7.94375151796534
"RFT1",0.0103101769767173,5.79229456232609,0.133220485026575,0.896339546544541,0.925552416968807,-7.94384693217875
"THAP11",0.00699033632195611,5.79240609664565,0.132821265724441,0.896648201004097,0.925602496738687,-7.9439045313573
"RPP40",0.0123551963499207,8.08545424976345,0.132820375911867,0.896648888978226,0.925602496738687,-7.94390465954657
"FBXO22",0.00578662978294453,8.54214000210788,0.132454916819908,0.896931457515873,0.925759533739114,-7.94395723637789
"DENND2B",0.0341287187592245,2.41823325144832,0.132084592414016,0.897217803007569,0.925920422850766,-7.94401036584033
"MTFP1",-0.0157508781458366,4.54112883530662,-0.131577927661787,0.897609595413895,0.926190069591801,-7.94408281544827
"GEMIN6",0.0086185919680446,7.04483641299986,0.131124690788309,0.897960097288922,0.926417038880576,-7.94414738999881
"DR1",0.0142436758167221,6.85422118504041,0.130732618016596,0.898263317353756,0.926580236430858,-7.94420307104119
"PIP4K2B",-0.00625042246389462,8.1129329142924,-0.130543920065872,0.898409258029039,0.926580236430858,-7.94422981012127
"DENND10",0.00583259214529974,8.5882787565749,0.130413717485878,0.898509960140505,0.926580236430858,-7.94424823777536
"ADCK5",0.00919397797296728,5.69314176833918,0.129482675218598,0.899230106809868,0.927145264670898,-7.94437947448967
"ETS2",-0.0138329020669881,4.96173055215031,-0.12936756514754,0.899319149217199,0.927145264670898,-7.94439563491418
"PHKA1",-0.00576513953302982,5.36561040555814,-0.128931876605124,0.899656185379237,0.927233953537963,-7.94445667191492
"PRKD1",-0.0149295496292829,5.88561880105452,-0.128918569928953,0.899666479366269,0.927233953537963,-7.94445853285873
"ABCE1",-0.00516031061668087,10.7892704585597,-0.128532968039672,0.89996478763964,0.927361628823111,-7.94451237624711
"CTNNBL1",-0.00540804545087425,10.3230006932331,-0.128420629355029,0.900051697806621,0.927361628823111,-7.94452803236971
"DFFB",-0.0140199720958183,4.83274759909954,-0.12758114740042,0.90070120114559,0.927896127816846,-7.9446445949518
"COMMD7",0.00768739607439173,7.15868011665861,0.126123084402008,0.901829477097324,0.928923628296039,-7.94484523607127
"RPRD1B",-0.0129415947309752,8.51896618346229,-0.124813378809823,0.902843143580145,0.929832794948235,-7.9450235013195
"TTC17",-0.00946488231444498,5.22127147407454,-0.124481777461055,0.903099820095804,0.929860712827815,-7.94506834148315
"GUF1",0.0245827589448937,3.14147495080609,0.124405562715083,0.903158815860515,0.929860712827815,-7.94507863066414
"DCAF12",-0.0153181294730387,2.24258125692135,-0.124120732921241,0.903379300242614,0.929860712827815,-7.94511702776761
"NAE1",-0.00680485727136926,9.76220190145738,-0.123948445583567,0.903512670553173,0.929860712827815,-7.94514021073533
"NUCB1",-0.0131508438320758,10.0324041135204,-0.123932054380587,0.903525359399832,0.929860712827815,-7.94514241466101
"DHRS7",-0.00603633135893666,8.42384051121265,-0.123425442017037,0.903917554688831,0.930124364886598,-7.94521038932591
"GCFC2",0.00384745550647203,7.53374893706385,0.123108480747734,0.904162944639566,0.930124364886598,-7.94525277635417
"EDC3",0.00820352670040947,8.89401810779306,0.123093270277961,0.904174720776757,0.930124364886598,-7.94525480770721
"TES",-0.00390193232316527,10.5879293763055,-0.122356594720415,0.904745092881137,0.930496929766022,-7.94535289081406
"EIF4E2",-0.00806385459350789,7.14900751866164,-0.122286826357299,0.904799114036257,0.930496929766022,-7.94536214953504
"STX16",0.00842407735767114,7.98735335095087,0.121942648376203,0.905065615958651,0.93063614553152,-7.94540774713709
"HDHD3",0.00664707957440935,7.11279135181818,0.120913598327697,0.905862496432049,0.931320605125055,-7.9455433138223
"CAPN5",-0.00495926162998828,8.24240367283418,-0.1199790323219,0.90658630327616,0.931929750050827,-7.94566544027273
"C7orf25",0.00617916635774041,7.68529832354155,0.119693424579338,0.906807519653366,0.932022153074575,-7.9457025741187
"FBXO38",-0.00736469988745192,5.68424667929148,-0.119037429279168,0.90731564935868,0.932409377859622,-7.94578753037948
"OXR1",-0.00583464530709321,8.71207815973987,-0.118698320090282,0.907578338052473,0.932544297836746,-7.94583126493085
"GON7",0.0316705085226667,3.70464194637595,0.117996674516244,0.908121899596898,0.932967736166646,-7.94592136024067
"CCT7",0.00488321707664952,10.906819327368,0.117447773191746,0.908547164983222,0.9332695368195,-7.94599147083861
"ECHDC1",0.00432362401621589,8.17984737853513,0.11602512262887,0.90964951238856,0.934264446926693,-7.94617166654122
"MFSD9",0.00833329687848838,6.60760568006213,0.115858021898457,0.909779004186329,0.934264446926693,-7.94619268807052
"MTERF4",-0.00962477650785676,7.6063103511055,-0.11516620284098,0.910315146239638,0.934679773272962,-7.94627939835279
"XPOT",0.00490538928467821,9.51104308953555,0.114664276648045,0.910704155250558,0.934782660512627,-7.94634198378811
"YEATS2",-0.00933157614856928,5.53942436032617,-0.114649551371186,0.9107155681835,0.934782660512627,-7.94634381577249
"ATP11B",-0.00362804217845536,8.89926069752032,-0.114527072630552,0.910810497033228,0.934782660512627,-7.94635904436207
"AKR7A2",0.00645112690271787,8.54477524283094,0.1140151406227,0.911207292691423,0.935054678460241,-7.9464225204461
"GALE",0.00531933511839533,8.58717877380107,0.113525535340466,0.9115868065699,0.935308886255108,-7.94648296273453
"PRPF3",0.00472712340719461,9.57493837267361,0.112802009591256,0.912147684081204,0.935635936762659,-7.94657180761376
"APPL1",0.00313947158904426,9.02716733662487,0.112774213033577,0.912169232980251,0.935635936762659,-7.94657520956879
"ALDH4A1",-0.00654259361125042,9.39283037550598,-0.112167417230081,0.912639661338114,0.935983190248062,-7.94664926541645
